./figures/train
Iterate [4972]: time: 918.3716, d_loss: 1.14898455, g_loss: 2.09869123, flux: 0.00003689
Iterate [4973]: time: 918.5524, d_loss: 0.92801940, g_loss: 2.51103973, flux: 0.00004884
Iterate [4974]: time: 918.7331, d_loss: 2.27379537, g_loss: 5.57333851, flux: 0.00009226
Iterate [4975]: time: 918.9137, d_loss: 2.18620634, g_loss: 3.57115269, flux: 0.00003055
Iterate [4976]: time: 919.0945, d_loss: 3.46372724, g_loss: 3.96813321, flux: 0.00003587
Iterate [4977]: time: 919.2767, d_loss: 1.04036140, g_loss: 1.84509242, flux: 0.00001582
Iterate [4978]: time: 919.4587, d_loss: 1.78391552, g_loss: 1.87021935, flux: 0.00004438
Iterate [4979]: time: 919.6404, d_loss: 1.46118975, g_loss: 2.30833864, flux: 0.00001257
Iterate [4980]: time: 919.8212, d_loss: 1.81079233, g_loss: 2.00541401, flux: 0.00002534
Iterate [4981]: time: 920.0020, d_loss: 1.42164111, g_loss: 2.08775091, flux: 0.00003131
Iterate [4982]: time: 920.1838, d_loss: 1.02111173, g_loss: 3.37261152, flux: 0.00008773
Iterate [4983]: time: 920.3648, d_loss: 0.79471451, g_loss: 2.96577454, flux: 0.00000002
Iterate [4984]: time: 920.5464, d_loss: 1.05548990, g_loss: 3.59542823, flux: 0.00000599
Iterate [4985]: time: 920.7273, d_loss: 1.28630459, g_loss: 2.90419030, flux: 0.00003540
Iterate [4986]: time: 920.9085, d_loss: 0.96543568, g_loss: 3.28256083, flux: 0.00001768
Iterate [4987]: time: 921.0905, d_loss: 0.20146981, g_loss: 4.96990919, flux: 0.00036519
Iterate [4988]: time: 921.2718, d_loss: 1.46586585, g_loss: 2.67650175, flux: 0.00023944
Iterate [4989]: time: 921.4526, d_loss: 1.01960099, g_loss: 11.33847523, flux: 0.00013174
Iterate [4990]: time: 921.6351, d_loss: 1.36752462, g_loss: 2.33829474, flux: 0.00032226
Iterate [4991]: time: 921.8163, d_loss: 1.04185605, g_loss: 3.90050983, flux: 0.00006910
Iterate [4992]: time: 921.9973, d_loss: 0.96341515, g_loss: 2.37251902, flux: 0.00006895
Iterate [4993]: time: 922.1778, d_loss: 0.92987299, g_loss: 3.20566678, flux: 0.00003239
Iterate [4994]: time: 922.3584, d_loss: 1.08638585, g_loss: 3.21511936, flux: 0.00001822
Iterate [4995]: time: 922.5390, d_loss: 1.03442919, g_loss: 4.46267986, flux: 0.00007461
Iterate [4996]: time: 922.7196, d_loss: 1.45262337, g_loss: 2.91064930, flux: 0.00002519
Iterate [4997]: time: 922.9007, d_loss: 1.45613253, g_loss: 3.13049889, flux: 0.00011955
Iterate [4998]: time: 923.0818, d_loss: 1.69411623, g_loss: 1.93885100, flux: 0.00054198
Iterate [4999]: time: 923.2630, d_loss: 0.92767382, g_loss: 2.83415437, flux: 0.00011956
Iterate [5000]: time: 923.4440, d_loss: 1.95811749, g_loss: 2.45662355, flux: 0.00053376
Iterate [5001]: time: 923.6254, d_loss: 1.38249803, g_loss: 4.40967369, flux: 0.00012760
Iterate [5002]: time: 923.8066, d_loss: 0.91652310, g_loss: 3.38208127, flux: 0.00012705
Iterate [5003]: time: 923.9875, d_loss: 1.79553020, g_loss: 3.61925483, flux: 0.00000638
Iterate [5004]: time: 924.1683, d_loss: 1.46680820, g_loss: 2.41795540, flux: 0.00014556
Iterate [5005]: time: 924.3493, d_loss: 0.50399768, g_loss: 2.76630592, flux: 0.00001118
Iterate [5006]: time: 924.5297, d_loss: 0.61137104, g_loss: 2.59476805, flux: 0.00011479
Iterate [5007]: time: 924.7108, d_loss: 1.76296210, g_loss: 3.59799910, flux: 0.00000139
Iterate [5008]: time: 924.8912, d_loss: 0.61920238, g_loss: 2.82563019, flux: 0.00002015
Iterate [5009]: time: 925.0722, d_loss: 1.53644276, g_loss: 2.20735312, flux: 0.00000072
Iterate [5010]: time: 925.2537, d_loss: 0.62226504, g_loss: 2.56519413, flux: 0.00000936
Iterate [5011]: time: 925.4360, d_loss: 1.34737015, g_loss: 3.00526428, flux: 0.00000506
Iterate [5012]: time: 925.6173, d_loss: 0.70358872, g_loss: 2.97579384, flux: 0.00000303
Iterate [5013]: time: 925.7993, d_loss: 0.90971065, g_loss: 3.21984005, flux: 0.00002878
Iterate [5014]: time: 925.9808, d_loss: 1.03310692, g_loss: 1.99015737, flux: 0.00002753
Iterate [5015]: time: 926.1618, d_loss: 0.58152980, g_loss: 2.70111847, flux: 0.00008111
Iterate [5016]: time: 926.3428, d_loss: 1.08719313, g_loss: 4.23417521, flux: 0.00000004
Iterate [5017]: time: 926.5237, d_loss: 1.76446009, g_loss: 1.81535625, flux: 0.00000045
Iterate [5018]: time: 926.7041, d_loss: 1.22409511, g_loss: 2.09747744, flux: 0.00003968
Iterate [5019]: time: 926.8848, d_loss: 0.99826217, g_loss: 3.44687748, flux: 0.00003824
Iterate [5020]: time: 927.0657, d_loss: 0.32577944, g_loss: 3.24260378, flux: 0.00000484
Iterate [5021]: time: 927.2474, d_loss: 0.73544019, g_loss: 2.09681082, flux: 0.00003234
Iterate [5022]: time: 927.4281, d_loss: 1.69296765, g_loss: 3.02398777, flux: 0.00000003
Iterate [5023]: time: 927.6089, d_loss: 1.88298869, g_loss: 2.80838776, flux: 0.00001157
Iterate [5024]: time: 927.7899, d_loss: 0.26906288, g_loss: 4.90852737, flux: 0.00003211
Iterate [5025]: time: 927.9720, d_loss: 0.41789937, g_loss: 3.67024708, flux: 0.00000282
Iterate [5026]: time: 928.1529, d_loss: 1.31460476, g_loss: 2.91151524, flux: 0.00011161
Iterate [5027]: time: 928.3338, d_loss: 0.93613577, g_loss: 3.05772066, flux: 0.00000479
Iterate [5028]: time: 928.5157, d_loss: 1.59906280, g_loss: 2.14964056, flux: 0.00000677
Iterate [5029]: time: 928.6971, d_loss: 1.42671180, g_loss: 2.62522650, flux: 0.00000798
Iterate [5030]: time: 928.8779, d_loss: 0.64591551, g_loss: 2.25909638, flux: 0.00001293
Iterate [5031]: time: 929.0585, d_loss: 1.29298294, g_loss: 2.20805407, flux: 0.00001249
Iterate [5032]: time: 929.2393, d_loss: 0.17599124, g_loss: 5.19136047, flux: 0.00001693
Iterate [5033]: time: 929.4203, d_loss: 0.58077961, g_loss: 3.64502215, flux: 0.00001325
Iterate [5034]: time: 929.6013, d_loss: 0.78388095, g_loss: 3.89009142, flux: 0.00000978
Iterate [5035]: time: 929.7835, d_loss: 1.52522480, g_loss: 2.71770334, flux: 0.00004571
Iterate [5036]: time: 929.9655, d_loss: 1.36840129, g_loss: 2.69606805, flux: 0.00012491
Iterate [5037]: time: 930.1472, d_loss: 0.53828537, g_loss: 2.31907248, flux: 0.00003562
Iterate [5038]: time: 930.3282, d_loss: 0.79338455, g_loss: 2.03049326, flux: 0.00006478
Iterate [5039]: time: 930.5095, d_loss: 0.68592781, g_loss: 2.08184814, flux: 0.00005598
Iterate [5040]: time: 930.6908, d_loss: 0.46234426, g_loss: 3.68752742, flux: 0.00033450
Iterate [5041]: time: 930.8710, d_loss: 1.24199939, g_loss: 4.71356392, flux: 0.00000026
Iterate [5042]: time: 931.0535, d_loss: 0.57842845, g_loss: 3.61756039, flux: 0.00001148
Iterate [5043]: time: 931.2345, d_loss: 0.52963704, g_loss: 4.15482092, flux: 0.00009114
Iterate [5044]: time: 931.4159, d_loss: 1.37152970, g_loss: 3.88892841, flux: 0.00000710
Iterate [5045]: time: 931.5968, d_loss: 1.71387625, g_loss: 7.29361868, flux: 0.00006506
Iterate [5046]: time: 931.7776, d_loss: 3.13711786, g_loss: 3.22093725, flux: 0.00000276
Iterate [5047]: time: 931.9585, d_loss: 0.60839468, g_loss: 3.70088339, flux: 0.00000224
Iterate [5048]: time: 932.1401, d_loss: 1.81654513, g_loss: 2.28297162, flux: 0.00002758
Iterate [5049]: time: 932.3216, d_loss: 0.42241949, g_loss: 5.08083057, flux: 0.00009727
Iterate [5050]: time: 932.5021, d_loss: 0.51969695, g_loss: 3.84036231, flux: 0.00006825
Iterate [5051]: time: 932.6826, d_loss: 1.05429602, g_loss: 2.64009905, flux: 0.00007985
Iterate [5052]: time: 932.8635, d_loss: 1.12196469, g_loss: 3.77623367, flux: 0.00018820
Iterate [5053]: time: 933.0442, d_loss: 1.17445993, g_loss: 3.73653698, flux: 0.00013208
Iterate [5054]: time: 933.2248, d_loss: 1.56383467, g_loss: 3.07819867, flux: 0.00030320
Iterate [5055]: time: 933.4061, d_loss: 1.08430171, g_loss: 3.33580828, flux: 0.00008245
Iterate [5056]: time: 933.5867, d_loss: 1.30222225, g_loss: 3.18053770, flux: 0.00005400
Iterate [5057]: time: 933.7674, d_loss: 0.78516042, g_loss: 8.00822926, flux: 0.00002140
Iterate [5058]: time: 933.9481, d_loss: 0.14558192, g_loss: 4.52220821, flux: 0.00000282
Iterate [5059]: time: 934.1297, d_loss: 1.30822003, g_loss: 4.23122597, flux: 0.00003258
Iterate [5060]: time: 934.3117, d_loss: 0.39428046, g_loss: 3.04669714, flux: 0.00002179
Iterate [5061]: time: 934.4925, d_loss: 1.34137797, g_loss: 5.28395748, flux: 0.00001339
Iterate [5062]: time: 934.6731, d_loss: 0.44755965, g_loss: 4.62798405, flux: 0.00001432
Iterate [5063]: time: 934.8543, d_loss: 1.62870550, g_loss: 2.42449403, flux: 0.00000444
Iterate [5064]: time: 935.0355, d_loss: 1.44457173, g_loss: 3.25236034, flux: 0.00001625
Iterate [5065]: time: 935.2170, d_loss: 0.67228615, g_loss: 3.24086761, flux: 0.00000635
Iterate [5066]: time: 935.3979, d_loss: 1.39420795, g_loss: 2.55206013, flux: 0.00006506
Iterate [5067]: time: 935.5790, d_loss: 0.36426318, g_loss: 3.12527418, flux: 0.00007268
Iterate [5068]: time: 935.7596, d_loss: 0.43238312, g_loss: 3.26399755, flux: 0.00001588
Iterate [5069]: time: 935.9407, d_loss: 0.94354451, g_loss: 3.28670502, flux: 0.00000066
Iterate [5070]: time: 936.1214, d_loss: 1.92003572, g_loss: 3.56246758, flux: 0.00001811
Iterate [5071]: time: 936.3030, d_loss: 0.08721299, g_loss: 5.01633453, flux: 0.00012620
Iterate [5072]: time: 936.4841, d_loss: 0.15525885, g_loss: 4.48641348, flux: 0.00011299
Iterate [5073]: time: 936.6655, d_loss: 2.97593880, g_loss: 3.74461222, flux: 0.00009081
Iterate [5074]: time: 936.8461, d_loss: 2.24339175, g_loss: 3.11503386, flux: 0.00006948
Iterate [5075]: time: 937.0266, d_loss: 0.39737928, g_loss: 3.36285639, flux: 0.00000917
Iterate [5076]: time: 937.2073, d_loss: 1.14679062, g_loss: 2.91424942, flux: 0.00007968
Iterate [5077]: time: 937.3880, d_loss: 2.25079012, g_loss: 2.67000890, flux: 0.00002129
Iterate [5078]: time: 937.5692, d_loss: 0.44994643, g_loss: 2.80912447, flux: 0.00000033
Iterate [5079]: time: 937.7500, d_loss: 0.80823994, g_loss: 3.94806480, flux: 0.00002102
Iterate [5080]: time: 937.9307, d_loss: 1.39200902, g_loss: 3.90874290, flux: 0.00002466
Iterate [5081]: time: 938.1115, d_loss: 1.91427398, g_loss: 2.32095003, flux: 0.00000055
Iterate [5082]: time: 938.2923, d_loss: 0.12096248, g_loss: 4.09288311, flux: 0.00000605
Iterate [5083]: time: 938.4737, d_loss: 1.37655210, g_loss: 2.51969171, flux: 0.00000136
Iterate [5084]: time: 938.6549, d_loss: 0.38315549, g_loss: 3.39596868, flux: 0.00000671
Iterate [5085]: time: 938.8366, d_loss: 0.65889275, g_loss: 4.28274345, flux: 0.00000653
Iterate [5086]: time: 939.0174, d_loss: 0.45826933, g_loss: 3.05069160, flux: 0.00000711
Iterate [5087]: time: 939.1981, d_loss: 1.40091157, g_loss: 3.99929905, flux: 0.00001251
Iterate [5088]: time: 939.3789, d_loss: 1.33866286, g_loss: 3.03342533, flux: 0.00000011
Iterate [5089]: time: 939.5600, d_loss: 1.03122699, g_loss: 1.98740411, flux: 0.00002061
Iterate [5090]: time: 939.7415, d_loss: 2.15072608, g_loss: 4.24062681, flux: 0.00000170
Iterate [5091]: time: 939.9226, d_loss: 0.62602121, g_loss: 3.38191462, flux: 0.00008762
Iterate [5092]: time: 940.1049, d_loss: 1.39926529, g_loss: 2.66995978, flux: 0.00010785
Iterate [5093]: time: 940.2859, d_loss: 0.19272409, g_loss: 5.07777214, flux: 0.00016185
Iterate [5094]: time: 940.4678, d_loss: 1.93038106, g_loss: 2.91877580, flux: 0.00000748
Iterate [5095]: time: 940.6489, d_loss: 2.12002397, g_loss: 3.32427025, flux: 0.00003575
Iterate [5096]: time: 940.8294, d_loss: 1.62595212, g_loss: 3.67433929, flux: 0.00003188
Iterate [5097]: time: 941.0113, d_loss: 1.33592749, g_loss: 3.07396746, flux: 0.00000969
Iterate [5098]: time: 941.1956, d_loss: 1.02916658, g_loss: 3.46143293, flux: 0.00009752
Iterate [5099]: time: 941.3791, d_loss: 0.55268675, g_loss: 3.54874539, flux: 0.00001043
Iterate [5100]: time: 941.5600, d_loss: 2.08850694, g_loss: 2.19461918, flux: 0.00011657
Iterate [5101]: time: 941.7418, d_loss: 2.22843146, g_loss: 2.33349872, flux: 0.00014496
Iterate [5102]: time: 941.9228, d_loss: 1.00648153, g_loss: 2.64303875, flux: 0.00001689
Iterate [5103]: time: 942.1040, d_loss: 2.66445374, g_loss: 5.18604469, flux: 0.00009242
Iterate [5104]: time: 942.2842, d_loss: 1.15485620, g_loss: 2.66588426, flux: 0.00009673
Iterate [5105]: time: 942.4657, d_loss: 1.62003028, g_loss: 2.56142139, flux: 0.00001365
Iterate [5106]: time: 942.6474, d_loss: 1.91586447, g_loss: 2.20958066, flux: 0.00000760
Iterate [5107]: time: 942.8293, d_loss: 0.67038816, g_loss: 2.47512150, flux: 0.00003627
Iterate [5108]: time: 943.0116, d_loss: 1.91821456, g_loss: 2.82589865, flux: 0.00006810
Iterate [5109]: time: 943.1927, d_loss: 1.52597833, g_loss: 2.00540066, flux: 0.00010704
Iterate [5110]: time: 943.3735, d_loss: 1.50394571, g_loss: 3.41954637, flux: 0.00002701
Iterate [5111]: time: 943.5546, d_loss: 1.26238561, g_loss: 2.21876597, flux: 0.00018857
Iterate [5112]: time: 943.7361, d_loss: 1.48899949, g_loss: 2.62571454, flux: 0.00008522
Iterate [5113]: time: 943.9173, d_loss: 0.96209121, g_loss: 3.06923437, flux: 0.00016789
Iterate [5114]: time: 944.0988, d_loss: 1.57731891, g_loss: 2.94587064, flux: 0.00011737
Iterate [5115]: time: 944.2798, d_loss: 1.43429327, g_loss: 3.76675606, flux: 0.00001980
Iterate [5116]: time: 944.4606, d_loss: 1.28059316, g_loss: 5.00266218, flux: 0.00002035
Iterate [5117]: time: 944.6426, d_loss: 1.13344216, g_loss: 2.25824404, flux: 0.00000672
Iterate [5118]: time: 944.8241, d_loss: 0.29089302, g_loss: 3.37638903, flux: 0.00000421
Iterate [5119]: time: 945.0049, d_loss: 0.24295571, g_loss: 4.42638779, flux: 0.00003400
Iterate [5120]: time: 945.1856, d_loss: 0.17460707, g_loss: 4.63586187, flux: 0.00003705
Iterate [5121]: time: 945.3679, d_loss: 0.24930140, g_loss: 4.24236965, flux: 0.00010616
Iterate [5122]: time: 945.5491, d_loss: 2.18409038, g_loss: 3.59072375, flux: 0.00001250
Iterate [5123]: time: 945.7298, d_loss: 0.19023757, g_loss: 3.79084253, flux: 0.00000831
Iterate [5124]: time: 945.9102, d_loss: 2.11761642, g_loss: 2.97950029, flux: 0.00000097
Iterate [5125]: time: 946.0913, d_loss: 1.52165294, g_loss: 8.01190948, flux: 0.00002219
Iterate [5126]: time: 946.2710, d_loss: 1.69667041, g_loss: 2.90624356, flux: 0.00000314
Iterate [5127]: time: 946.4520, d_loss: 1.14766216, g_loss: 2.58747840, flux: 0.00011447
Iterate [5128]: time: 946.6326, d_loss: 1.39227891, g_loss: 2.91710758, flux: 0.00003396
Iterate [5129]: time: 946.8139, d_loss: 1.77610826, g_loss: 3.10380721, flux: 0.00000108
Iterate [5130]: time: 946.9944, d_loss: 0.14567435, g_loss: 6.47401571, flux: 0.00000370
Iterate [5131]: time: 947.1762, d_loss: 0.91602659, g_loss: 3.50091648, flux: 0.00000611
Iterate [5132]: time: 947.3569, d_loss: 1.48360038, g_loss: 2.45883632, flux: 0.00000002
Iterate [5133]: time: 947.5376, d_loss: 1.14367068, g_loss: 2.33671379, flux: 0.00005163
Iterate [5134]: time: 947.7183, d_loss: 0.97128975, g_loss: 2.21295166, flux: 0.00002184
Iterate [5135]: time: 947.8996, d_loss: 1.20105863, g_loss: 1.91011202, flux: 0.00000033
Iterate [5136]: time: 948.0807, d_loss: 1.61738348, g_loss: 2.71620393, flux: 0.00000744
Iterate [5137]: time: 948.2618, d_loss: 1.40318537, g_loss: 2.07554245, flux: 0.00000014
Iterate [5138]: time: 948.4424, d_loss: 1.16692972, g_loss: 1.80855823, flux: 0.00000690
Iterate [5139]: time: 948.6242, d_loss: 1.18535221, g_loss: 2.96156693, flux: 0.00000790
Iterate [5140]: time: 948.8054, d_loss: 0.76533628, g_loss: 2.58180737, flux: 0.00000305
Iterate [5141]: time: 948.9867, d_loss: 1.32884371, g_loss: 2.04048729, flux: 0.00000990
Iterate [5142]: time: 949.1716, d_loss: 1.99571061, g_loss: 2.36839914, flux: 0.00001662
Iterate [5143]: time: 949.3523, d_loss: 1.91268969, g_loss: 2.19320250, flux: 0.00003585
Iterate [5144]: time: 949.5333, d_loss: 0.16248544, g_loss: 4.70576954, flux: 0.00005410
Iterate [5145]: time: 949.7155, d_loss: 1.72960186, g_loss: 2.54963684, flux: 0.00000071
Iterate [5146]: time: 949.8966, d_loss: 1.18341267, g_loss: 2.21089959, flux: 0.00000829
Iterate [5147]: time: 950.0779, d_loss: 1.79660881, g_loss: 5.15662289, flux: 0.00000307
Iterate [5148]: time: 950.2588, d_loss: 1.87138617, g_loss: 2.03701401, flux: 0.00005609
Iterate [5149]: time: 950.4390, d_loss: 1.66454339, g_loss: 3.24441791, flux: 0.00000519
Iterate [5150]: time: 950.6198, d_loss: 1.39309168, g_loss: 2.38966942, flux: 0.00000015
Iterate [5151]: time: 950.8007, d_loss: 1.48157597, g_loss: 2.31048131, flux: 0.00000670
Iterate [5152]: time: 950.9819, d_loss: 1.31361198, g_loss: 2.47744370, flux: 0.00001367
Iterate [5153]: time: 951.1630, d_loss: 1.23838854, g_loss: 2.21640348, flux: 0.00001454
Iterate [5154]: time: 951.3434, d_loss: 1.05006051, g_loss: 3.61357403, flux: 0.00000669
Iterate [5155]: time: 951.5241, d_loss: 1.29023778, g_loss: 2.05075026, flux: 0.00004423
Iterate [5156]: time: 951.7055, d_loss: 1.37263072, g_loss: 1.68461013, flux: 0.00000137
Iterate [5157]: time: 951.8862, d_loss: 1.18205750, g_loss: 2.58832645, flux: 0.00000948
Iterate [5158]: time: 952.0673, d_loss: 1.28840232, g_loss: 1.88571835, flux: 0.00000114
Iterate [5159]: time: 952.2485, d_loss: 1.12556720, g_loss: 2.48589778, flux: 0.00002104
Iterate [5160]: time: 952.4289, d_loss: 0.77848113, g_loss: 3.38048124, flux: 0.00020133
Iterate [5161]: time: 952.6094, d_loss: 1.03246319, g_loss: 2.88882732, flux: 0.00000041
Iterate [5162]: time: 952.7900, d_loss: 0.95136708, g_loss: 2.61531258, flux: 0.00001321
Iterate [5163]: time: 952.9724, d_loss: 1.18654609, g_loss: 2.83003712, flux: 0.00000081
Iterate [5164]: time: 953.1539, d_loss: 1.03288496, g_loss: 2.70045614, flux: 0.00000071
Iterate [5165]: time: 953.3364, d_loss: 1.27119684, g_loss: 2.19150901, flux: 0.00000291
Iterate [5166]: time: 953.5174, d_loss: 1.31903458, g_loss: 2.44669914, flux: 0.00000561
Iterate [5167]: time: 953.6984, d_loss: 1.42520082, g_loss: 1.70130301, flux: 0.00001841
Iterate [5168]: time: 953.8796, d_loss: 0.99725223, g_loss: 3.24657059, flux: 0.00000355
Iterate [5169]: time: 954.0610, d_loss: 1.49025059, g_loss: 2.86012101, flux: 0.00000695
Iterate [5170]: time: 954.2419, d_loss: 1.09425735, g_loss: 7.77758265, flux: 0.00002916
Iterate [5171]: time: 954.4235, d_loss: 1.13146305, g_loss: 2.06147242, flux: 0.00002687
Iterate [5172]: time: 954.6049, d_loss: 1.27065504, g_loss: 2.36423135, flux: 0.00001672
Iterate [5173]: time: 954.7868, d_loss: 0.71647048, g_loss: 3.98869228, flux: 0.00001077
Iterate [5174]: time: 954.9676, d_loss: 0.86121005, g_loss: 3.26922417, flux: 0.00005173
Iterate [5175]: time: 955.1492, d_loss: 1.08458710, g_loss: 2.73667622, flux: 0.00000156
Iterate [5176]: time: 955.3299, d_loss: 1.48442972, g_loss: 2.66951799, flux: 0.00000145
Iterate [5177]: time: 955.5107, d_loss: 1.50455594, g_loss: 3.98227477, flux: 0.00004309
Iterate [5178]: time: 955.6922, d_loss: 0.74042892, g_loss: 3.18947959, flux: 0.00000938
Iterate [5179]: time: 955.8730, d_loss: 1.25624514, g_loss: 5.14873171, flux: 0.00003516
Iterate [5180]: time: 956.0540, d_loss: 1.55399621, g_loss: 1.79966593, flux: 0.00004911
Iterate [5181]: time: 956.2342, d_loss: 2.58186889, g_loss: 1.95268559, flux: 0.00000619
Iterate [5182]: time: 956.4146, d_loss: 1.63403440, g_loss: 2.42039895, flux: 0.00003257
Iterate [5183]: time: 956.5958, d_loss: 0.86742842, g_loss: 2.64643383, flux: 0.00008422
Iterate [5184]: time: 956.7767, d_loss: 1.46901536, g_loss: 1.85490966, flux: 0.00005294
Iterate [5185]: time: 956.9581, d_loss: 1.67907286, g_loss: 2.23102260, flux: 0.00001378
Iterate [5186]: time: 957.1398, d_loss: 1.01408899, g_loss: 3.24304247, flux: 0.00000027
Iterate [5187]: time: 957.3210, d_loss: 1.07761204, g_loss: 2.13286853, flux: 0.00000767
Iterate [5188]: time: 957.5018, d_loss: 1.12287331, g_loss: 2.77332926, flux: 0.00039363
Iterate [5189]: time: 957.6827, d_loss: 1.88541877, g_loss: 2.30036831, flux: 0.00000116
Iterate [5190]: time: 957.8634, d_loss: 1.18268931, g_loss: 1.99023581, flux: 0.00000189
Iterate [5191]: time: 958.0442, d_loss: 1.40453613, g_loss: 1.87264490, flux: 0.00000002
Iterate [5192]: time: 958.2254, d_loss: 1.64725757, g_loss: 2.99783301, flux: 0.00000429
Iterate [5193]: time: 958.4066, d_loss: 1.80348778, g_loss: 1.98030710, flux: 0.00001154
Iterate [5194]: time: 958.5878, d_loss: 1.23443699, g_loss: 2.01378417, flux: 0.00003353
Iterate [5195]: time: 958.7694, d_loss: 1.59224510, g_loss: 2.24476314, flux: 0.00000324
Iterate [5196]: time: 958.9503, d_loss: 2.02719069, g_loss: 2.09381270, flux: 0.00001392
Iterate [5197]: time: 959.1312, d_loss: 1.51625156, g_loss: 1.57551146, flux: 0.00001334
Iterate [5198]: time: 959.3128, d_loss: 1.37880456, g_loss: 2.45811129, flux: 0.00009053
Iterate [5199]: time: 959.4936, d_loss: 1.25350130, g_loss: 2.10999370, flux: 0.00000001
Iterate [5200]: time: 959.6748, d_loss: 1.24520719, g_loss: 1.92978883, flux: 0.00000001
Iterate [5201]: time: 959.8563, d_loss: 1.52925396, g_loss: 1.84918582, flux: 0.00000017
Iterate [5202]: time: 960.0370, d_loss: 1.61074936, g_loss: 2.24912071, flux: 0.00000370
Iterate [5203]: time: 960.2183, d_loss: 1.18750477, g_loss: 2.38990545, flux: 0.00000178
Iterate [5204]: time: 960.3986, d_loss: 1.28297269, g_loss: 5.61377621, flux: 0.00000028
Iterate [5205]: time: 960.5798, d_loss: 1.25455236, g_loss: 2.33773136, flux: 0.00005437
Iterate [5206]: time: 960.7607, d_loss: 1.43736410, g_loss: 1.78539062, flux: 0.00000530
Iterate [5207]: time: 960.9413, d_loss: 1.66606569, g_loss: 2.71283913, flux: 0.00001352
Iterate [5208]: time: 961.1218, d_loss: 1.61161053, g_loss: 2.67134213, flux: 0.00001251
Iterate [5209]: time: 961.3029, d_loss: 1.51872146, g_loss: 2.31733060, flux: 0.00002515
Iterate [5210]: time: 961.4846, d_loss: 1.39600492, g_loss: 2.92327499, flux: 0.00008183
Iterate [5211]: time: 961.6672, d_loss: 1.55474079, g_loss: 1.71335006, flux: 0.00001234
Iterate [5212]: time: 961.8480, d_loss: 1.36946058, g_loss: 2.64776039, flux: 0.00000009
Iterate [5213]: time: 962.0303, d_loss: 1.50783443, g_loss: 2.03561115, flux: 0.00004664
Iterate [5214]: time: 962.2111, d_loss: 1.14485097, g_loss: 7.14077377, flux: 0.00007586
Iterate [5215]: time: 962.3919, d_loss: 0.63176978, g_loss: 3.51812911, flux: 0.00001014
Iterate [5216]: time: 962.5729, d_loss: 1.90905762, g_loss: 3.07836103, flux: 0.00000782
Iterate [5217]: time: 962.7534, d_loss: 1.66307509, g_loss: 3.16239786, flux: 0.00004906
Iterate [5218]: time: 962.9340, d_loss: 0.94282174, g_loss: 2.58744097, flux: 0.00002165
Iterate [5219]: time: 963.1145, d_loss: 1.42766643, g_loss: 2.03563213, flux: 0.00005888
Iterate [5220]: time: 963.2953, d_loss: 1.46149933, g_loss: 2.50941896, flux: 0.00008734
Iterate [5221]: time: 963.4763, d_loss: 1.50312805, g_loss: 2.00603986, flux: 0.00011746
Iterate [5222]: time: 963.6574, d_loss: 1.61305070, g_loss: 3.15204000, flux: 0.00011407
Iterate [5223]: time: 963.8380, d_loss: 1.05452764, g_loss: 2.24452901, flux: 0.00005464
Iterate [5224]: time: 964.0202, d_loss: 1.34857631, g_loss: 3.07399535, flux: 0.00002920
Iterate [5225]: time: 964.2017, d_loss: 1.36216283, g_loss: 3.66586590, flux: 0.00000156
Iterate [5226]: time: 964.3827, d_loss: 1.39095318, g_loss: 2.28321028, flux: 0.00000769
Iterate [5227]: time: 964.5638, d_loss: 1.00797391, g_loss: 2.22551703, flux: 0.00003812
Iterate [5228]: time: 964.7442, d_loss: 1.69466674, g_loss: 2.70440912, flux: 0.00005643
Iterate [5229]: time: 964.9250, d_loss: 1.75794673, g_loss: 4.10515690, flux: 0.00000426
Iterate [5230]: time: 965.1070, d_loss: 1.48615432, g_loss: 2.14956427, flux: 0.00005351
Iterate [5231]: time: 965.2879, d_loss: 1.06957352, g_loss: 1.94014490, flux: 0.00007523
Iterate [5232]: time: 965.4688, d_loss: 1.01766026, g_loss: 5.31465721, flux: 0.00078591
Iterate [5233]: time: 965.6510, d_loss: 1.16891158, g_loss: 2.13476753, flux: 0.00010003
Iterate [5234]: time: 965.8311, d_loss: 0.51256514, g_loss: 3.65747976, flux: 0.00002882
Iterate [5235]: time: 966.0119, d_loss: 1.31013691, g_loss: 8.18018532, flux: 0.00001053
Iterate [5236]: time: 966.1933, d_loss: 1.70287430, g_loss: 3.94610500, flux: 0.00002588
Iterate [5237]: time: 966.3742, d_loss: 1.40318489, g_loss: 3.21446443, flux: 0.00011878
Iterate [5238]: time: 966.5546, d_loss: 1.34366632, g_loss: 3.13864350, flux: 0.00000811
Iterate [5239]: time: 966.7365, d_loss: 1.21706772, g_loss: 1.75148928, flux: 0.00002885
Iterate [5240]: time: 966.9172, d_loss: 0.82052135, g_loss: 4.06548595, flux: 0.00016369
Iterate [5241]: time: 967.0984, d_loss: 0.48277542, g_loss: 4.06350040, flux: 0.00002164
Iterate [5242]: time: 967.2789, d_loss: 0.40602449, g_loss: 4.54822445, flux: 0.00002208
Iterate [5243]: time: 967.4597, d_loss: 1.20776939, g_loss: 4.07011843, flux: 0.00012583
Iterate [5244]: time: 967.6419, d_loss: 1.93986678, g_loss: 4.63557053, flux: 0.00000332
Iterate [5245]: time: 967.8243, d_loss: 1.90284514, g_loss: 3.16727805, flux: 0.00000153
